### PARAMETERS VALUE ###
### LATTICESIZE = 49, NSPECIE = 100, NRESOURCE = 3, DEATHPROB = 0.25, MUTATIONPROB = 0.001, NRESOURCEDIST = 49, MAXTIME = 10000, TIMEINTERVAL = 10, NRUN = 10 ###

time; nSpecie; param
8600; 65; 0.1
8610; 65; 0.1
8620; 64; 0.1
8630; 65; 0.1
8640; 65; 0.1
8650; 65; 0.1
8660; 65; 0.1
8670; 65; 0.1
8680; 64; 0.1
8690; 63; 0.1
8700; 64; 0.1
8710; 64; 0.1
8720; 64; 0.1
8730; 65; 0.1
8740; 63; 0.1
8750; 64; 0.1
8760; 64; 0.1
8770; 65; 0.1
8780; 64; 0.1
8790; 65; 0.1
8800; 65; 0.1
8810; 63; 0.1
8820; 63; 0.1
8830; 64; 0.1
8840; 64; 0.1
8850; 66; 0.1
8860; 65; 0.1
8870; 65; 0.1
8880; 65; 0.1
8890; 65; 0.1
8900; 66; 0.1
8910; 63; 0.1
8920; 65; 0.1
8930; 66; 0.1
8940; 66; 0.1
8950; 66; 0.1
8960; 65; 0.1
8970; 65; 0.1
8980; 64; 0.1
8990; 64; 0.1
9000; 63; 0.1
9010; 64; 0.1
9020; 64; 0.1
9030; 64; 0.1
9040; 64; 0.1
9050; 64; 0.1
9060; 63; 0.1
9070; 63; 0.1
9080; 64; 0.1
9090; 63; 0.1
9100; 62; 0.1
9110; 62; 0.1
9120; 61; 0.1
9130; 62; 0.1
9140; 63; 0.1
9150; 62; 0.1
9160; 62; 0.1
9170; 63; 0.1
9180; 63; 0.1
9190; 62; 0.1
9200; 63; 0.1
9210; 63; 0.1
9220; 63; 0.1
9230; 65; 0.1
9240; 63; 0.1
9250; 64; 0.1
9260; 64; 0.1
9270; 66; 0.1
9280; 65; 0.1
9290; 63; 0.1
9300; 63; 0.1
9310; 65; 0.1
9320; 65; 0.1
9330; 64; 0.1
9340; 64; 0.1
9350; 64; 0.1
9360; 64; 0.1
9370; 64; 0.1
9380; 63; 0.1
9390; 64; 0.1
9400; 64; 0.1
9410; 63; 0.1
9420; 65; 0.1
9430; 63; 0.1
9440; 63; 0.1
9450; 63; 0.1
9460; 64; 0.1
9470; 63; 0.1
9480; 64; 0.1
9490; 63; 0.1
9500; 64; 0.1
9510; 65; 0.1
9520; 65; 0.1
9530; 65; 0.1
9540; 65; 0.1
9550; 65; 0.1
9560; 66; 0.1
9570; 65; 0.1
9580; 64; 0.1
9590; 64; 0.1
9600; 64; 0.1
9610; 63; 0.1
9620; 63; 0.1
9630; 63; 0.1
9640; 63; 0.1
9650; 63; 0.1
9660; 63; 0.1
9670; 63; 0.1
9680; 63; 0.1
9690; 63; 0.1
9700; 61; 0.1
9710; 62; 0.1
9720; 61; 0.1
9730; 61; 0.1
9740; 61; 0.1
9750; 62; 0.1
9760; 61; 0.1
9770; 60; 0.1
9780; 60; 0.1
9790; 63; 0.1
9800; 63; 0.1
9810; 61; 0.1
9820; 61; 0.1
9830; 61; 0.1
9840; 62; 0.1
9850; 62; 0.1
9860; 61; 0.1
9870; 61; 0.1
9880; 61; 0.1
9890; 62; 0.1
9900; 63; 0.1
9910; 62; 0.1
9920; 62; 0.1
9930; 62; 0.1
9940; 62; 0.1
9950; 61; 0.1
9960; 63; 0.1
9970; 63; 0.1
9980; 64; 0.1
9990; 64; 0.1
0; 100; 0.25
10; 92; 0.25
20; 86; 0.25
30; 83; 0.25
40; 79; 0.25
50; 79; 0.25
60; 79; 0.25
70; 78; 0.25
80; 77; 0.25
90; 76; 0.25
100; 79; 0.25
110; 78; 0.25
120; 78; 0.25
130; 79; 0.25
140; 79; 0.25
150; 79; 0.25
160; 79; 0.25
170; 79; 0.25
180; 79; 0.25
190; 80; 0.25
200; 79; 0.25
210; 79; 0.25
220; 78; 0.25
230; 77; 0.25
240; 77; 0.25
250; 77; 0.25
260; 77; 0.25
270; 77; 0.25
280; 78; 0.25
290; 78; 0.25
300; 76; 0.25
310; 76; 0.25
320; 76; 0.25
330; 77; 0.25
340; 77; 0.25
350; 78; 0.25
360; 77; 0.25
370; 78; 0.25
380; 78; 0.25
390; 77; 0.25
400; 77; 0.25
410; 78; 0.25
420; 78; 0.25
430; 78; 0.25
440; 78; 0.25
450; 78; 0.25
460; 78; 0.25
470; 77; 0.25
480; 76; 0.25
490; 75; 0.25
500; 75; 0.25
510; 77; 0.25
520; 76; 0.25
530; 76; 0.25
540; 77; 0.25
550; 77; 0.25
560; 76; 0.25
570; 75; 0.25
580; 76; 0.25
590; 76; 0.25
600; 77; 0.25
610; 76; 0.25
620; 77; 0.25
630; 78; 0.25
640; 79; 0.25
650; 77; 0.25
660; 76; 0.25
670; 75; 0.25
680; 76; 0.25
690; 76; 0.25
700; 77; 0.25
710; 77; 0.25
720; 76; 0.25
730; 75; 0.25
740; 76; 0.25
750; 73; 0.25
760; 73; 0.25
770; 73; 0.25
780; 72; 0.25
790; 73; 0.25
800; 72; 0.25
810; 72; 0.25
820; 73; 0.25
830; 73; 0.25
840; 73; 0.25
850; 71; 0.25
860; 72; 0.25
870; 71; 0.25
880; 71; 0.25
890; 72; 0.25
900; 73; 0.25
910; 73; 0.25
920; 73; 0.25
930; 73; 0.25
940; 72; 0.25
950; 72; 0.25
960; 74; 0.25
970; 73; 0.25
980; 72; 0.25
990; 73; 0.25
1000; 73; 0.25
1010; 74; 0.25
1020; 73; 0.25
1030; 73; 0.25
1040; 73; 0.25
1050; 72; 0.25
1060; 72; 0.25
1070; 72; 0.25
1080; 73; 0.25
1090; 73; 0.25
1100; 73; 0.25
1110; 73; 0.25
1120; 73; 0.25
1130; 73; 0.25
1140; 74; 0.25
1150; 72; 0.25
1160; 73; 0.25
1170; 72; 0.25
1180; 72; 0.25
1190; 72; 0.25
1200; 71; 0.25
1210; 70; 0.25
1220; 71; 0.25
1230; 71; 0.25
1240; 72; 0.25
1250; 71; 0.25
1260; 72; 0.25
1270; 73; 0.25
1280; 72; 0.25
1290; 72; 0.25
1300; 72; 0.25
1310; 72; 0.25
1320; 72; 0.25
1330; 72; 0.25
1340; 72; 0.25
1350; 71; 0.25
1360; 72; 0.25
1370; 72; 0.25
1380; 72; 0.25
1390; 72; 0.25
1400; 71; 0.25
1410; 72; 0.25
1420; 70; 0.25
1430; 70; 0.25
1440; 71; 0.25
1450; 71; 0.25
1460; 71; 0.25
1470; 72; 0.25
1480; 72; 0.25
1490; 71; 0.25
1500; 71; 0.25
1510; 70; 0.25
1520; 70; 0.25
1530; 70; 0.25
1540; 69; 0.25
1550; 70; 0.25
1560; 69; 0.25
1570; 70; 0.25
1580; 70; 0.25
1590; 70; 0.25
1600; 69; 0.25
1610; 70; 0.25
1620; 70; 0.25
1630; 70; 0.25
1640; 69; 0.25
1650; 70; 0.25
1660; 71; 0.25
1670; 70; 0.25
1680; 71; 0.25
1690; 72; 0.25
1700; 70; 0.25
1710; 70; 0.25
1720; 69; 0.25
1730; 68; 0.25
1740; 69; 0.25
1750; 67; 0.25
1760; 68; 0.25
1770; 69; 0.25
1780; 69; 0.25
1790; 68; 0.25
1800; 69; 0.25
1810; 68; 0.25
1820; 68; 0.25
1830; 67; 0.25
1840; 68; 0.25
1850; 67; 0.25
1860; 68; 0.25
1870; 67; 0.25
1880; 68; 0.25
1890; 68; 0.25
1900; 68; 0.25
1910; 68; 0.25
1920; 68; 0.25
1930; 69; 0.25
1940; 70; 0.25
1950; 70; 0.25
1960; 69; 0.25
1970; 67; 0.25
1980; 69; 0.25
1990; 70; 0.25
2000; 69; 0.25
2010; 68; 0.25
2020; 69; 0.25
2030; 67; 0.25
2040; 67; 0.25
2050; 67; 0.25
2060; 68; 0.25
2070; 68; 0.25
2080; 69; 0.25
2090; 68; 0.25
2100; 68; 0.25
2110; 67; 0.25
2120; 67; 0.25
2130; 68; 0.25
2140; 67; 0.25
2150; 68; 0.25
2160; 68; 0.25
2170; 68; 0.25
2180; 68; 0.25
2190; 67; 0.25
2200; 67; 0.25
2210; 67; 0.25
2220; 68; 0.25
2230; 69; 0.25
2240; 67; 0.25
2250; 66; 0.25
2260; 68; 0.25
2270; 68; 0.25
2280; 68; 0.25
2290; 68; 0.25
2300; 66; 0.25
2310; 66; 0.25
2320; 66; 0.25
2330; 66; 0.25
2340; 66; 0.25
2350; 66; 0.25
2360; 66; 0.25
2370; 65; 0.25
2380; 66; 0.25
2390; 66; 0.25
2400; 66; 0.25
2410; 65; 0.25
2420; 66; 0.25
2430; 65; 0.25
2440; 66; 0.25
2450; 65; 0.25
2460; 66; 0.25
2470; 65; 0.25
2480; 66; 0.25
2490; 65; 0.25
2500; 64; 0.25
2510; 66; 0.25
2520; 66; 0.25
2530; 65; 0.25
2540; 64; 0.25
2550; 66; 0.25
2560; 68; 0.25
2570; 66; 0.25
2580; 67; 0.25
2590; 67; 0.25
2600; 67; 0.25
2610; 67; 0.25
2620; 65; 0.25
2630; 65; 0.25
2640; 65; 0.25
2650; 66; 0.25
2660; 66; 0.25
2670; 65; 0.25
2680; 66; 0.25
2690; 66; 0.25
2700; 65; 0.25
2710; 64; 0.25
2720; 64; 0.25
2730; 64; 0.25
2740; 65; 0.25
2750; 66; 0.25
2760; 66; 0.25
2770; 66; 0.25
2780; 66; 0.25
2790; 66; 0.25
2800; 67; 0.25
2810; 67; 0.25
2820; 67; 0.25
2830; 66; 0.25
2840; 66; 0.25
2850; 66; 0.25
2860; 67; 0.25
2870; 65; 0.25
2880; 67; 0.25
2890; 64; 0.25
2900; 64; 0.25
2910; 65; 0.25
2920; 64; 0.25
2930; 64; 0.25
2940; 65; 0.25
2950; 65; 0.25
2960; 64; 0.25
2970; 64; 0.25
2980; 64; 0.25
2990; 64; 0.25
3000; 63; 0.25
3010; 64; 0.25
3020; 63; 0.25
3030; 63; 0.25
3040; 64; 0.25
3050; 64; 0.25
3060; 66; 0.25
3070; 65; 0.25
3080; 66; 0.25
3090; 65; 0.25
3100; 65; 0.25
3110; 65; 0.25
3120; 65; 0.25
3130; 65; 0.25
3140; 65; 0.25
3150; 66; 0.25
3160; 65; 0.25
3170; 64; 0.25
3180; 63; 0.25
3190; 63; 0.25
3200; 62; 0.25
3210; 63; 0.25
3220; 64; 0.25
3230; 64; 0.25
3240; 64; 0.25
3250; 64; 0.25
3260; 64; 0.25
3270; 64; 0.25
3280; 64; 0.25
3290; 65; 0.25
3300; 65; 0.25
3310; 65; 0.25
3320; 64; 0.25
3330; 64; 0.25
3340; 64; 0.25
3350; 64; 0.25
3360; 65; 0.25
3370; 65; 0.25
3380; 65; 0.25
3390; 63; 0.25
3400; 62; 0.25
3410; 62; 0.25
3420; 62; 0.25
3430; 61; 0.25
3440; 62; 0.25
3450; 63; 0.25
3460; 63; 0.25
3470; 63; 0.25
3480; 64; 0.25
3490; 64; 0.25
3500; 65; 0.25
3510; 64; 0.25
3520; 62; 0.25
3530; 63; 0.25
3540; 63; 0.25
3550; 63; 0.25
3560; 63; 0.25
3570; 64; 0.25
3580; 65; 0.25
3590; 63; 0.25
3600; 66; 0.25
3610; 65; 0.25
3620; 65; 0.25
3630; 64; 0.25
3640; 63; 0.25
3650; 63; 0.25
3660; 63; 0.25
3670; 63; 0.25
3680; 62; 0.25
3690; 61; 0.25
3700; 61; 0.25
3710; 61; 0.25
3720; 62; 0.25
3730; 63; 0.25
3740; 62; 0.25
3750; 63; 0.25
3760; 63; 0.25
3770; 64; 0.25
3780; 64; 0.25
3790; 64; 0.25
3800; 64; 0.25
3810; 64; 0.25
3820; 62; 0.25
3830; 63; 0.25
3840; 63; 0.25
3850; 63; 0.25
3860; 61; 0.25
3870; 60; 0.25
3880; 62; 0.25
3890; 62; 0.25
3900; 61; 0.25
3910; 62; 0.25
3920; 62; 0.25
3930; 62; 0.25
3940; 62; 0.25
3950; 62; 0.25
3960; 61; 0.25
3970; 62; 0.25
3980; 62; 0.25
3990; 61; 0.25
4000; 61; 0.25
4010; 62; 0.25
4020; 62; 0.25
4030; 63; 0.25
4040; 63; 0.25
4050; 64; 0.25
4060; 63; 0.25
4070; 63; 0.25
4080; 62; 0.25
4090; 64; 0.25
4100; 62; 0.25
4110; 62; 0.25
4120; 62; 0.25
4130; 62; 0.25
4140; 61; 0.25
4150; 61; 0.25
4160; 61; 0.25
4170; 61; 0.25
4180; 60; 0.25
4190; 60; 0.25
4200; 61; 0.25
4210; 62; 0.25
4220; 60; 0.25
4230; 61; 0.25
4240; 61; 0.25
4250; 61; 0.25
4260; 62; 0.25
4270; 62; 0.25
4280; 62; 0.25
4290; 62; 0.25
4300; 62; 0.25
4310; 61; 0.25
4320; 63; 0.25
4330; 62; 0.25
4340; 61; 0.25
4350; 61; 0.25
4360; 60; 0.25
4370; 61; 0.25
4380; 63; 0.25
4390; 62; 0.25
4400; 62; 0.25
4410; 61; 0.25
4420; 61; 0.25
4430; 60; 0.25
4440; 61; 0.25
4450; 62; 0.25
4460; 61; 0.25
4470; 62; 0.25
4480; 61; 0.25
4490; 60; 0.25
4500; 62; 0.25
4510; 63; 0.25
4520; 63; 0.25
4530; 63; 0.25
4540; 63; 0.25
4550; 62; 0.25
4560; 62; 0.25
4570; 63; 0.25
4580; 62; 0.25
4590; 63; 0.25
4600; 63; 0.25
4610; 62; 0.25
4620; 63; 0.25
4630; 63; 0.25
4640; 62; 0.25
4650; 62; 0.25
4660; 62; 0.25
4670; 60; 0.25
4680; 60; 0.25
4690; 61; 0.25
4700; 61; 0.25
4710; 61; 0.25
4720; 60; 0.25
4730; 61; 0.25
4740; 62; 0.25
4750; 62; 0.25
4760; 62; 0.25
4770; 61; 0.25
4780; 62; 0.25
4790; 61; 0.25
4800; 61; 0.25
4810; 61; 0.25
4820; 61; 0.25
4830; 61; 0.25
4840; 61; 0.25
4850; 61; 0.25
4860; 60; 0.25
4870; 60; 0.25
4880; 61; 0.25
4890; 62; 0.25
4900; 61; 0.25
4910; 60; 0.25
4920; 60; 0.25
4930; 59; 0.25
4940; 59; 0.25
4950; 60; 0.25
4960; 60; 0.25
4970; 59; 0.25
4980; 59; 0.25
4990; 61; 0.25
5000; 60; 0.25
5010; 59; 0.25
5020; 58; 0.25
5030; 60; 0.25
5040; 60; 0.25
5050; 61; 0.25
5060; 61; 0.25
5070; 61; 0.25
5080; 60; 0.25
5090; 59; 0.25
5100; 59; 0.25
5110; 60; 0.25
5120; 60; 0.25
5130; 60; 0.25
5140; 61; 0.25
5150; 61; 0.25
5160; 61; 0.25
5170; 61; 0.25
5180; 62; 0.25
5190; 63; 0.25
5200; 61; 0.25
5210; 62; 0.25
5220; 60; 0.25
5230; 60; 0.25
5240; 60; 0.25
5250; 61; 0.25
5260; 61; 0.25
5270; 61; 0.25
5280; 61; 0.25
5290; 61; 0.25
5300; 61; 0.25
5310; 61; 0.25
5320; 61; 0.25
5330; 60; 0.25
5340; 61; 0.25
5350; 62; 0.25
5360; 61; 0.25
5370; 61; 0.25
5380; 61; 0.25
5390; 62; 0.25
5400; 64; 0.25
5410; 63; 0.25
5420; 62; 0.25
5430; 62; 0.25
5440; 63; 0.25
5450; 63; 0.25
5460; 64; 0.25
5470; 64; 0.25
5480; 63; 0.25
5490; 62; 0.25
5500; 62; 0.25
5510; 62; 0.25
5520; 62; 0.25
5530; 62; 0.25
5540; 63; 0.25
5550; 62; 0.25
5560; 61; 0.25
5570; 61; 0.25
5580; 62; 0.25
5590; 62; 0.25
5600; 60; 0.25
5610; 61; 0.25
5620; 61; 0.25
5630; 62; 0.25
5640; 62; 0.25
5650; 61; 0.25
5660; 62; 0.25
5670; 60; 0.25
5680; 61; 0.25
5690; 59; 0.25
5700; 60; 0.25
5710; 59; 0.25
5720; 59; 0.25
5730; 60; 0.25
5740; 60; 0.25
5750; 59; 0.25
5760; 61; 0.25
5770; 60; 0.25
5780; 62; 0.25
5790; 62; 0.25
5800; 62; 0.25
5810; 61; 0.25
5820; 60; 0.25
5830; 60; 0.25
5840; 61; 0.25
5850; 61; 0.25
5860; 61; 0.25
5870; 60; 0.25
5880; 61; 0.25
5890; 61; 0.25
5900; 60; 0.25
5910; 61; 0.25
5920; 60; 0.25
5930; 60; 0.25
5940; 60; 0.25
5950; 60; 0.25
5960; 61; 0.25
5970; 61; 0.25
5980; 61; 0.25
5990; 60; 0.25
6000; 60; 0.25
6010; 59; 0.25
6020; 59; 0.25
6030; 60; 0.25
6040; 60; 0.25
6050; 60; 0.25
6060; 59; 0.25
6070; 59; 0.25
6080; 59; 0.25
6090; 59; 0.25
6100; 58; 0.25
6110; 58; 0.25
6120; 59; 0.25
6130; 59; 0.25
6140; 59; 0.25
6150; 60; 0.25
6160; 60; 0.25
6170; 60; 0.25
6180; 61; 0.25
6190; 59; 0.25
6200; 60; 0.25
6210; 59; 0.25
6220; 59; 0.25
6230; 59; 0.25
6240; 58; 0.25
6250; 58; 0.25
6260; 58; 0.25
6270; 58; 0.25
6280; 59; 0.25
6290; 59; 0.25
6300; 58; 0.25
6310; 59; 0.25
6320; 58; 0.25
6330; 56; 0.25
6340; 58; 0.25
6350; 59; 0.25
6360; 59; 0.25
6370; 59; 0.25
6380; 58; 0.25
6390; 59; 0.25
6400; 58; 0.25
6410; 57; 0.25
6420; 57; 0.25
6430; 58; 0.25
6440; 57; 0.25
6450; 57; 0.25
6460; 58; 0.25
6470; 58; 0.25
6480; 57; 0.25
6490; 58; 0.25
6500; 57; 0.25
6510; 57; 0.25
6520; 57; 0.25
6530; 57; 0.25
6540; 58; 0.25
6550; 58; 0.25
6560; 58; 0.25
6570; 59; 0.25
6580; 59; 0.25
6590; 59; 0.25
6600; 58; 0.25
6610; 59; 0.25
6620; 59; 0.25
6630; 59; 0.25
6640; 59; 0.25
6650; 58; 0.25
6660; 59; 0.25
6670; 59; 0.25
6680; 59; 0.25
6690; 59; 0.25
6700; 59; 0.25
6710; 58; 0.25
6720; 58; 0.25
6730; 59; 0.25
6740; 59; 0.25
6750; 58; 0.25
6760; 59; 0.25
6770; 59; 0.25
6780; 59; 0.25
6790; 58; 0.25
6800; 57; 0.25
6810; 57; 0.25
6820; 55; 0.25
6830; 56; 0.25
6840; 56; 0.25
6850; 57; 0.25
6860; 58; 0.25
6870; 58; 0.25
6880; 58; 0.25
6890; 59; 0.25
6900; 59; 0.25
6910; 58; 0.25
6920; 58; 0.25
6930; 58; 0.25
6940; 58; 0.25
6950; 57; 0.25
6960; 57; 0.25
6970; 56; 0.25
6980; 57; 0.25
6990; 56; 0.25
7000; 57; 0.25
7010; 57; 0.25
7020; 58; 0.25
7030; 58; 0.25
7040; 57; 0.25
7050; 57; 0.25
7060; 57; 0.25
7070; 58; 0.25
7080; 57; 0.25
7090; 57; 0.25
7100; 57; 0.25
7110; 58; 0.25
7120; 59; 0.25
7130; 58; 0.25
7140; 57; 0.25
7150; 57; 0.25
7160; 57; 0.25
7170; 56; 0.25
7180; 57; 0.25
7190; 57; 0.25
7200; 57; 0.25
7210; 57; 0.25
7220; 56; 0.25
7230; 58; 0.25
7240; 58; 0.25
7250; 58; 0.25
7260; 58; 0.25
7270; 58; 0.25
7280; 58; 0.25
7290; 58; 0.25
7300; 57; 0.25
7310; 57; 0.25
7320; 56; 0.25
7330; 56; 0.25
7340; 56; 0.25
7350; 57; 0.25
7360; 57; 0.25
7370; 56; 0.25
7380; 56; 0.25
7390; 57; 0.25
7400; 57; 0.25
7410; 57; 0.25
7420; 56; 0.25
7430; 57; 0.25
7440; 58; 0.25
7450; 58; 0.25
7460; 59; 0.25
7470; 59; 0.25
7480; 59; 0.25
7490; 58; 0.25
7500; 58; 0.25
7510; 59; 0.25
7520; 60; 0.25
7530; 59; 0.25
7540; 59; 0.25
7550; 58; 0.25
7560; 59; 0.25
7570; 58; 0.25
7580; 59; 0.25
7590; 59; 0.25
7600; 59; 0.25
7610; 59; 0.25
7620; 59; 0.25
7630; 60; 0.25
7640; 61; 0.25
7650; 60; 0.25
7660; 60; 0.25
7670; 61; 0.25
7680; 59; 0.25
7690; 59; 0.25
7700; 58; 0.25
7710; 58; 0.25
7720; 58; 0.25
7730; 58; 0.25
7740; 58; 0.25
7750; 57; 0.25
7760; 59; 0.25
7770; 60; 0.25
7780; 59; 0.25
7790; 58; 0.25
7800; 59; 0.25
7810; 59; 0.25
7820; 59; 0.25
7830; 59; 0.25
7840; 58; 0.25
7850; 59; 0.25
7860; 58; 0.25
7870; 58; 0.25
7880; 58; 0.25
7890; 57; 0.25
7900; 59; 0.25
7910; 58; 0.25
7920; 58; 0.25
7930; 58; 0.25
7940; 58; 0.25
7950; 58; 0.25
7960; 59; 0.25
7970; 58; 0.25
7980; 58; 0.25
7990; 59; 0.25
8000; 59; 0.25
8010; 59; 0.25
8020; 59; 0.25
8030; 58; 0.25
8040; 59; 0.25
8050; 59; 0.25
8060; 59; 0.25
8070; 57; 0.25
8080; 58; 0.25
8090; 57; 0.25
8100; 57; 0.25
8110; 57; 0.25
8120; 58; 0.25
8130; 57; 0.25
8140; 57; 0.25
8150; 57; 0.25
8160; 56; 0.25
8170; 57; 0.25
8180; 58; 0.25
8190; 58; 0.25
8200; 57; 0.25
8210; 56; 0.25
8220; 57; 0.25
8230; 58; 0.25
8240; 58; 0.25
8250; 58; 0.25
8260; 56; 0.25
8270; 57; 0.25
8280; 57; 0.25
8290; 56; 0.25
8300; 57; 0.25
8310; 56; 0.25
8320; 57; 0.25
8330; 57; 0.25
8340; 57; 0.25
8350; 57; 0.25
8360; 57; 0.25
8370; 57; 0.25
8380; 58; 0.25
8390; 57; 0.25
8400; 58; 0.25
8410; 58; 0.25
8420; 60; 0.25
8430; 60; 0.25
8440; 61; 0.25
8450; 59; 0.25
8460; 60; 0.25
8470; 60; 0.25
8480; 59; 0.25
8490; 59; 0.25
8500; 59; 0.25
8510; 59; 0.25
8520; 59; 0.25
8530; 58; 0.25
8540; 60; 0.25
8550; 59; 0.25
8560; 59; 0.25
8570; 60; 0.25
8580; 61; 0.25
8590; 59; 0.25
8600; 58; 0.25
8610; 59; 0.25
8620; 59; 0.25
8630; 60; 0.25
8640; 59; 0.25
8650; 58; 0.25
8660; 58; 0.25
8670; 57; 0.25
8680; 57; 0.25
8690; 57; 0.25
8700; 58; 0.25
8710; 58; 0.25
8720; 58; 0.25
8730; 59; 0.25
8740; 61; 0.25
8750; 61; 0.25
8760; 61; 0.25
8770; 59; 0.25
8780; 58; 0.25
8790; 59; 0.25
8800; 59; 0.25
8810; 59; 0.25
8820; 59; 0.25
8830; 59; 0.25
8840; 59; 0.25
8850; 59; 0.25
8860; 60; 0.25
8870; 59; 0.25
8880; 59; 0.25
8890; 58; 0.25
8900; 57; 0.25
8910; 57; 0.25
8920; 58; 0.25
8930; 57; 0.25
8940; 56; 0.25
8950; 56; 0.25
8960; 57; 0.25
8970; 55; 0.25
8980; 56; 0.25
8990; 56; 0.25
9000; 57; 0.25
9010; 56; 0.25
9020; 57; 0.25
9030; 57; 0.25
9040; 57; 0.25
9050; 56; 0.25
9060; 56; 0.25
9070; 56; 0.25
9080; 56; 0.25
9090; 57; 0.25
9100; 56; 0.25
9110; 56; 0.25
9120; 57; 0.25
9130; 57; 0.25
9140; 57; 0.25
9150; 57; 0.25
9160; 58; 0.25
9170; 57; 0.25
9180; 57; 0.25
9190; 57; 0.25
9200; 57; 0.25
9210; 58; 0.25
9220; 57; 0.25
9230; 57; 0.25
9240; 57; 0.25
9250; 57; 0.25
9260; 57; 0.25
9270; 56; 0.25
9280; 57; 0.25
9290; 58; 0.25
9300; 57; 0.25
9310; 56; 0.25
9320; 57; 0.25
9330; 58; 0.25
9340; 58; 0.25
9350; 58; 0.25
9360; 57; 0.25
9370; 58; 0.25
9380; 57; 0.25
9390; 57; 0.25
9400; 57; 0.25
9410; 57; 0.25
9420; 57; 0.25
9430; 57; 0.25
9440; 57; 0.25
9450; 57; 0.25
9460; 56; 0.25
9470; 56; 0.25
9480; 57; 0.25
9490; 58; 0.25
9500; 58; 0.25
9510; 57; 0.25
9520; 57; 0.25
9530; 57; 0.25
9540; 57; 0.25
9550; 57; 0.25
9560; 57; 0.25
9570; 58; 0.25
9580; 56; 0.25
9590; 57; 0.25
9600; 58; 0.25
9610; 58; 0.25
9620; 57; 0.25
9630; 56; 0.25
9640; 56; 0.25
9650; 58; 0.25
9660; 57; 0.25
9670; 56; 0.25
9680; 57; 0.25
9690; 56; 0.25
9700; 57; 0.25
9710; 56; 0.25
9720; 58; 0.25
9730; 58; 0.25
9740; 56; 0.25
9750; 57; 0.25
9760; 57; 0.25
9770; 57; 0.25
9780; 57; 0.25
9790; 59; 0.25
9800; 57; 0.25
9810; 58; 0.25
9820; 57; 0.25
9830; 58; 0.25
9840; 58; 0.25
9850; 59; 0.25
9860; 57; 0.25
9870; 57; 0.25
9880; 57; 0.25
9890; 58; 0.25
9900; 58; 0.25
9910; 59; 0.25
9920; 59; 0.25
9930; 59; 0.25
9940; 59; 0.25
9950; 58; 0.25
9960; 57; 0.25
9970; 57; 0.25
9980; 57; 0.25
9990; 58; 0.25
