### PARAMETERS VALUE ###
### LATTICESIZE = 49, NSPECIE = 100, NRESOURCE = 3, DEATHPROB = 0.1, MUTATIONPROB = 0.005, NRESOURCEDIST = 49, MAXTIME = 10000, TIMEINTERVAL = 10, NRUN = 10 ###

time; nSpecie; param
4840; 72; 0.0005
4850; 72; 0.0005
4860; 71; 0.0005
4870; 71; 0.0005
4880; 71; 0.0005
4890; 71; 0.0005
4900; 73; 0.0005
4910; 73; 0.0005
4920; 72; 0.0005
4930; 73; 0.0005
4940; 73; 0.0005
4950; 72; 0.0005
4960; 71; 0.0005
4970; 71; 0.0005
4980; 71; 0.0005
4990; 70; 0.0005
5000; 71; 0.0005
5010; 71; 0.0005
5020; 71; 0.0005
5030; 71; 0.0005
5040; 71; 0.0005
5050; 72; 0.0005
5060; 74; 0.0005
5070; 73; 0.0005
5080; 72; 0.0005
5090; 71; 0.0005
5100; 71; 0.0005
5110; 70; 0.0005
5120; 71; 0.0005
5130; 71; 0.0005
5140; 72; 0.0005
5150; 71; 0.0005
5160; 71; 0.0005
5170; 71; 0.0005
5180; 71; 0.0005
5190; 72; 0.0005
5200; 70; 0.0005
5210; 70; 0.0005
5220; 69; 0.0005
5230; 70; 0.0005
5240; 70; 0.0005
5250; 71; 0.0005
5260; 71; 0.0005
5270; 70; 0.0005
5280; 71; 0.0005
5290; 70; 0.0005
5300; 70; 0.0005
5310; 71; 0.0005
5320; 71; 0.0005
5330; 72; 0.0005
5340; 71; 0.0005
5350; 71; 0.0005
5360; 72; 0.0005
5370; 70; 0.0005
5380; 72; 0.0005
5390; 73; 0.0005
5400; 72; 0.0005
5410; 72; 0.0005
5420; 73; 0.0005
5430; 72; 0.0005
5440; 72; 0.0005
5450; 71; 0.0005
5460; 72; 0.0005
5470; 70; 0.0005
5480; 71; 0.0005
5490; 71; 0.0005
5500; 72; 0.0005
5510; 71; 0.0005
5520; 71; 0.0005
5530; 71; 0.0005
5540; 71; 0.0005
5550; 70; 0.0005
5560; 70; 0.0005
5570; 70; 0.0005
5580; 71; 0.0005
5590; 70; 0.0005
5600; 70; 0.0005
5610; 69; 0.0005
5620; 71; 0.0005
5630; 70; 0.0005
5640; 71; 0.0005
5650; 71; 0.0005
5660; 72; 0.0005
5670; 71; 0.0005
5680; 72; 0.0005
5690; 71; 0.0005
5700; 72; 0.0005
5710; 71; 0.0005
5720; 72; 0.0005
5730; 71; 0.0005
5740; 71; 0.0005
5750; 71; 0.0005
5760; 72; 0.0005
5770; 71; 0.0005
5780; 71; 0.0005
5790; 70; 0.0005
5800; 71; 0.0005
5810; 72; 0.0005
5820; 72; 0.0005
5830; 72; 0.0005
5840; 72; 0.0005
5850; 71; 0.0005
5860; 72; 0.0005
5870; 71; 0.0005
5880; 72; 0.0005
5890; 71; 0.0005
5900; 71; 0.0005
5910; 71; 0.0005
5920; 71; 0.0005
5930; 72; 0.0005
5940; 72; 0.0005
5950; 73; 0.0005
5960; 72; 0.0005
5970; 73; 0.0005
5980; 73; 0.0005
5990; 72; 0.0005
6000; 72; 0.0005
6010; 71; 0.0005
6020; 72; 0.0005
6030; 72; 0.0005
6040; 73; 0.0005
6050; 74; 0.0005
6060; 73; 0.0005
6070; 73; 0.0005
6080; 73; 0.0005
6090; 73; 0.0005
6100; 72; 0.0005
6110; 72; 0.0005
6120; 72; 0.0005
6130; 73; 0.0005
6140; 74; 0.0005
6150; 73; 0.0005
6160; 72; 0.0005
6170; 72; 0.0005
6180; 72; 0.0005
6190; 73; 0.0005
6200; 72; 0.0005
6210; 72; 0.0005
6220; 72; 0.0005
6230; 72; 0.0005
6240; 71; 0.0005
6250; 72; 0.0005
6260; 71; 0.0005
6270; 71; 0.0005
6280; 72; 0.0005
6290; 73; 0.0005
6300; 73; 0.0005
6310; 72; 0.0005
6320; 71; 0.0005
6330; 72; 0.0005
6340; 71; 0.0005
6350; 72; 0.0005
6360; 72; 0.0005
6370; 72; 0.0005
6380; 73; 0.0005
6390; 72; 0.0005
6400; 72; 0.0005
6410; 71; 0.0005
6420; 71; 0.0005
6430; 72; 0.0005
6440; 72; 0.0005
6450; 72; 0.0005
6460; 73; 0.0005
6470; 73; 0.0005
6480; 73; 0.0005
6490; 75; 0.0005
6500; 74; 0.0005
6510; 75; 0.0005
6520; 76; 0.0005
6530; 75; 0.0005
6540; 75; 0.0005
6550; 75; 0.0005
6560; 74; 0.0005
6570; 73; 0.0005
6580; 74; 0.0005
6590; 73; 0.0005
6600; 74; 0.0005
6610; 73; 0.0005
6620; 72; 0.0005
6630; 72; 0.0005
6640; 72; 0.0005
6650; 73; 0.0005
6660; 72; 0.0005
6670; 73; 0.0005
6680; 72; 0.0005
6690; 71; 0.0005
6700; 71; 0.0005
6710; 71; 0.0005
6720; 73; 0.0005
6730; 71; 0.0005
6740; 71; 0.0005
6750; 72; 0.0005
6760; 71; 0.0005
6770; 71; 0.0005
6780; 71; 0.0005
6790; 72; 0.0005
6800; 72; 0.0005
6810; 70; 0.0005
6820; 70; 0.0005
6830; 70; 0.0005
6840; 71; 0.0005
6850; 71; 0.0005
6860; 72; 0.0005
6870; 72; 0.0005
6880; 70; 0.0005
6890; 71; 0.0005
6900; 70; 0.0005
6910; 70; 0.0005
6920; 71; 0.0005
6930; 72; 0.0005
6940; 72; 0.0005
6950; 72; 0.0005
6960; 72; 0.0005
6970; 72; 0.0005
6980; 72; 0.0005
6990; 72; 0.0005
7000; 70; 0.0005
7010; 72; 0.0005
7020; 71; 0.0005
7030; 71; 0.0005
7040; 71; 0.0005
7050; 69; 0.0005
7060; 70; 0.0005
7070; 71; 0.0005
7080; 72; 0.0005
7090; 72; 0.0005
7100; 72; 0.0005
7110; 72; 0.0005
7120; 71; 0.0005
7130; 71; 0.0005
7140; 71; 0.0005
7150; 71; 0.0005
7160; 70; 0.0005
7170; 70; 0.0005
7180; 70; 0.0005
7190; 70; 0.0005
7200; 70; 0.0005
7210; 71; 0.0005
7220; 71; 0.0005
7230; 72; 0.0005
7240; 71; 0.0005
7250; 71; 0.0005
7260; 71; 0.0005
7270; 70; 0.0005
7280; 69; 0.0005
7290; 70; 0.0005
7300; 71; 0.0005
7310; 71; 0.0005
7320; 71; 0.0005
7330; 71; 0.0005
7340; 71; 0.0005
7350; 72; 0.0005
7360; 72; 0.0005
7370; 72; 0.0005
7380; 73; 0.0005
7390; 73; 0.0005
7400; 73; 0.0005
7410; 73; 0.0005
7420; 74; 0.0005
7430; 75; 0.0005
7440; 75; 0.0005
7450; 75; 0.0005
7460; 76; 0.0005
7470; 75; 0.0005
7480; 73; 0.0005
7490; 73; 0.0005
7500; 73; 0.0005
7510; 71; 0.0005
7520; 71; 0.0005
7530; 72; 0.0005
7540; 72; 0.0005
7550; 72; 0.0005
7560; 72; 0.0005
7570; 72; 0.0005
7580; 72; 0.0005
7590; 73; 0.0005
7600; 74; 0.0005
7610; 74; 0.0005
7620; 73; 0.0005
7630; 73; 0.0005
7640; 73; 0.0005
7650; 73; 0.0005
7660; 73; 0.0005
7670; 71; 0.0005
7680; 72; 0.0005
7690; 72; 0.0005
7700; 71; 0.0005
7710; 70; 0.0005
7720; 71; 0.0005
7730; 72; 0.0005
7740; 73; 0.0005
7750; 74; 0.0005
7760; 73; 0.0005
7770; 72; 0.0005
7780; 73; 0.0005
7790; 74; 0.0005
7800; 73; 0.0005
7810; 72; 0.0005
7820; 71; 0.0005
7830; 71; 0.0005
7840; 71; 0.0005
7850; 71; 0.0005
7860; 72; 0.0005
7870; 72; 0.0005
7880; 72; 0.0005
7890; 73; 0.0005
7900; 74; 0.0005
7910; 74; 0.0005
7920; 72; 0.0005
7930; 73; 0.0005
7940; 72; 0.0005
7950; 72; 0.0005
7960; 71; 0.0005
7970; 70; 0.0005
7980; 70; 0.0005
7990; 70; 0.0005
8000; 70; 0.0005
8010; 70; 0.0005
8020; 70; 0.0005
8030; 70; 0.0005
8040; 71; 0.0005
8050; 70; 0.0005
8060; 71; 0.0005
8070; 71; 0.0005
8080; 70; 0.0005
8090; 70; 0.0005
8100; 71; 0.0005
8110; 70; 0.0005
8120; 69; 0.0005
8130; 68; 0.0005
8140; 70; 0.0005
8150; 69; 0.0005
8160; 70; 0.0005
8170; 70; 0.0005
8180; 71; 0.0005
8190; 71; 0.0005
8200; 70; 0.0005
8210; 70; 0.0005
8220; 71; 0.0005
8230; 73; 0.0005
8240; 72; 0.0005
8250; 70; 0.0005
8260; 70; 0.0005
8270; 70; 0.0005
8280; 69; 0.0005
8290; 69; 0.0005
8300; 69; 0.0005
8310; 69; 0.0005
8320; 68; 0.0005
8330; 69; 0.0005
8340; 69; 0.0005
8350; 69; 0.0005
8360; 68; 0.0005
8370; 68; 0.0005
8380; 69; 0.0005
8390; 69; 0.0005
8400; 69; 0.0005
8410; 69; 0.0005
8420; 70; 0.0005
8430; 70; 0.0005
8440; 70; 0.0005
8450; 70; 0.0005
8460; 69; 0.0005
8470; 68; 0.0005
8480; 69; 0.0005
8490; 70; 0.0005
8500; 69; 0.0005
8510; 69; 0.0005
8520; 69; 0.0005
8530; 68; 0.0005
8540; 71; 0.0005
8550; 71; 0.0005
8560; 71; 0.0005
8570; 71; 0.0005
8580; 70; 0.0005
8590; 71; 0.0005
8600; 70; 0.0005
8610; 70; 0.0005
8620; 70; 0.0005
8630; 70; 0.0005
8640; 69; 0.0005
8650; 70; 0.0005
8660; 70; 0.0005
8670; 70; 0.0005
8680; 70; 0.0005
8690; 70; 0.0005
8700; 71; 0.0005
8710; 70; 0.0005
8720; 70; 0.0005
8730; 70; 0.0005
8740; 70; 0.0005
8750; 70; 0.0005
8760; 70; 0.0005
8770; 68; 0.0005
8780; 69; 0.0005
8790; 69; 0.0005
8800; 69; 0.0005
8810; 70; 0.0005
8820; 70; 0.0005
8830; 69; 0.0005
8840; 70; 0.0005
8850; 69; 0.0005
8860; 69; 0.0005
8870; 70; 0.0005
8880; 70; 0.0005
8890; 69; 0.0005
8900; 70; 0.0005
8910; 71; 0.0005
8920; 68; 0.0005
8930; 67; 0.0005
8940; 69; 0.0005
8950; 69; 0.0005
8960; 69; 0.0005
8970; 69; 0.0005
8980; 69; 0.0005
8990; 68; 0.0005
9000; 69; 0.0005
9010; 70; 0.0005
9020; 69; 0.0005
9030; 70; 0.0005
9040; 70; 0.0005
9050; 70; 0.0005
9060; 71; 0.0005
9070; 71; 0.0005
9080; 72; 0.0005
9090; 72; 0.0005
9100; 72; 0.0005
9110; 71; 0.0005
9120; 71; 0.0005
9130; 73; 0.0005
9140; 72; 0.0005
9150; 72; 0.0005
9160; 71; 0.0005
9170; 71; 0.0005
9180; 72; 0.0005
9190; 73; 0.0005
9200; 72; 0.0005
9210; 71; 0.0005
9220; 72; 0.0005
9230; 71; 0.0005
9240; 71; 0.0005
9250; 71; 0.0005
9260; 70; 0.0005
9270; 70; 0.0005
9280; 70; 0.0005
9290; 70; 0.0005
9300; 71; 0.0005
9310; 69; 0.0005
9320; 69; 0.0005
9330; 69; 0.0005
9340; 69; 0.0005
9350; 70; 0.0005
9360; 70; 0.0005
9370; 71; 0.0005
9380; 71; 0.0005
9390; 71; 0.0005
9400; 71; 0.0005
9410; 71; 0.0005
9420; 72; 0.0005
9430; 71; 0.0005
9440; 70; 0.0005
9450; 69; 0.0005
9460; 70; 0.0005
9470; 70; 0.0005
9480; 70; 0.0005
9490; 70; 0.0005
9500; 71; 0.0005
9510; 70; 0.0005
9520; 71; 0.0005
9530; 71; 0.0005
9540; 70; 0.0005
9550; 70; 0.0005
9560; 71; 0.0005
9570; 71; 0.0005
9580; 70; 0.0005
9590; 71; 0.0005
9600; 70; 0.0005
9610; 69; 0.0005
9620; 70; 0.0005
9630; 69; 0.0005
9640; 69; 0.0005
9650; 69; 0.0005
9660; 68; 0.0005
9670; 69; 0.0005
9680; 69; 0.0005
9690; 70; 0.0005
9700; 70; 0.0005
9710; 70; 0.0005
9720; 70; 0.0005
9730; 71; 0.0005
9740; 71; 0.0005
9750; 72; 0.0005
9760; 71; 0.0005
9770; 71; 0.0005
9780; 72; 0.0005
9790; 71; 0.0005
9800; 71; 0.0005
9810; 70; 0.0005
9820; 69; 0.0005
9830; 70; 0.0005
9840; 70; 0.0005
9850; 70; 0.0005
9860; 70; 0.0005
9870; 68; 0.0005
9880; 69; 0.0005
9890; 69; 0.0005
9900; 69; 0.0005
9910; 69; 0.0005
9920; 71; 0.0005
9930; 70; 0.0005
9940; 69; 0.0005
9950; 68; 0.0005
9960; 69; 0.0005
9970; 69; 0.0005
9980; 70; 0.0005
9990; 71; 0.0005
0; 100; 0.001
10; 94; 0.001
20; 88; 0.001
30; 84; 0.001
40; 84; 0.001
50; 83; 0.001
60; 83; 0.001
70; 83; 0.001
80; 81; 0.001
90; 82; 0.001
100; 80; 0.001
110; 82; 0.001
120; 81; 0.001
130; 82; 0.001
140; 82; 0.001
150; 83; 0.001
160; 84; 0.001
170; 85; 0.001
180; 84; 0.001
190; 85; 0.001
200; 85; 0.001
210; 85; 0.001
220; 85; 0.001
230; 84; 0.001
240; 84; 0.001
250; 84; 0.001
260; 84; 0.001
270; 85; 0.001
280; 86; 0.001
290; 84; 0.001
300; 86; 0.001
310; 87; 0.001
320; 87; 0.001
330; 88; 0.001
340; 89; 0.001
350; 87; 0.001
360; 86; 0.001
370; 87; 0.001
380; 87; 0.001
390; 88; 0.001
400; 85; 0.001
410; 87; 0.001
420; 87; 0.001
430; 85; 0.001
440; 88; 0.001
450; 87; 0.001
460; 87; 0.001
470; 85; 0.001
480; 85; 0.001
490; 86; 0.001
500; 87; 0.001
510; 86; 0.001
520; 86; 0.001
530; 86; 0.001
540; 86; 0.001
550; 87; 0.001
560; 87; 0.001
570; 88; 0.001
580; 88; 0.001
590; 86; 0.001
600; 86; 0.001
610; 86; 0.001
620; 88; 0.001
630; 88; 0.001
640; 88; 0.001
650; 87; 0.001
660; 87; 0.001
670; 87; 0.001
680; 87; 0.001
690; 87; 0.001
700; 86; 0.001
710; 87; 0.001
720; 87; 0.001
730; 86; 0.001
740; 87; 0.001
750; 88; 0.001
760; 88; 0.001
770; 86; 0.001
780; 87; 0.001
790; 87; 0.001
800; 88; 0.001
810; 87; 0.001
820; 86; 0.001
830; 86; 0.001
840; 85; 0.001
850; 88; 0.001
860; 87; 0.001
870; 86; 0.001
880; 86; 0.001
890; 84; 0.001
900; 85; 0.001
910; 85; 0.001
920; 84; 0.001
930; 85; 0.001
940; 85; 0.001
950; 85; 0.001
960; 84; 0.001
970; 86; 0.001
980; 87; 0.001
990; 85; 0.001
1000; 84; 0.001
1010; 85; 0.001
1020; 86; 0.001
1030; 86; 0.001
1040; 85; 0.001
1050; 87; 0.001
1060; 87; 0.001
1070; 86; 0.001
1080; 86; 0.001
1090; 86; 0.001
1100; 86; 0.001
1110; 85; 0.001
1120; 84; 0.001
1130; 84; 0.001
1140; 83; 0.001
1150; 84; 0.001
1160; 84; 0.001
1170; 84; 0.001
1180; 84; 0.001
1190; 85; 0.001
1200; 83; 0.001
1210; 84; 0.001
1220; 83; 0.001
1230; 83; 0.001
1240; 83; 0.001
1250; 84; 0.001
1260; 84; 0.001
1270; 84; 0.001
1280; 85; 0.001
1290; 83; 0.001
1300; 83; 0.001
1310; 82; 0.001
1320; 83; 0.001
1330; 83; 0.001
1340; 84; 0.001
1350; 82; 0.001
1360; 83; 0.001
1370; 83; 0.001
1380; 83; 0.001
1390; 82; 0.001
1400; 82; 0.001
1410; 82; 0.001
1420; 82; 0.001
1430; 82; 0.001
1440; 81; 0.001
1450; 82; 0.001
1460; 82; 0.001
1470; 82; 0.001
1480; 81; 0.001
1490; 81; 0.001
1500; 81; 0.001
1510; 82; 0.001
1520; 82; 0.001
1530; 82; 0.001
1540; 84; 0.001
1550; 84; 0.001
1560; 83; 0.001
1570; 82; 0.001
1580; 81; 0.001
1590; 82; 0.001
1600; 82; 0.001
1610; 83; 0.001
1620; 82; 0.001
1630; 82; 0.001
1640; 81; 0.001
1650; 82; 0.001
1660; 81; 0.001
1670; 83; 0.001
1680; 82; 0.001
1690; 81; 0.001
1700; 80; 0.001
1710; 82; 0.001
1720; 83; 0.001
1730; 82; 0.001
1740; 82; 0.001
1750; 82; 0.001
1760; 82; 0.001
1770; 82; 0.001
1780; 82; 0.001
1790; 81; 0.001
1800; 81; 0.001
1810; 81; 0.001
1820; 83; 0.001
1830; 82; 0.001
1840; 81; 0.001
1850; 80; 0.001
1860; 81; 0.001
1870; 80; 0.001
1880; 80; 0.001
1890; 79; 0.001
1900; 80; 0.001
1910; 81; 0.001
1920; 81; 0.001
1930; 80; 0.001
1940; 83; 0.001
1950; 82; 0.001
1960; 82; 0.001
1970; 82; 0.001
1980; 81; 0.001
1990; 81; 0.001
2000; 82; 0.001
2010; 82; 0.001
2020; 82; 0.001
2030; 81; 0.001
2040; 81; 0.001
2050; 81; 0.001
2060; 81; 0.001
2070; 81; 0.001
2080; 80; 0.001
2090; 80; 0.001
2100; 80; 0.001
2110; 80; 0.001
2120; 79; 0.001
2130; 79; 0.001
2140; 79; 0.001
2150; 80; 0.001
2160; 80; 0.001
2170; 81; 0.001
2180; 82; 0.001
2190; 84; 0.001
2200; 83; 0.001
2210; 83; 0.001
2220; 80; 0.001
2230; 80; 0.001
2240; 79; 0.001
2250; 80; 0.001
2260; 80; 0.001
2270; 79; 0.001
2280; 79; 0.001
2290; 80; 0.001
2300; 80; 0.001
2310; 80; 0.001
2320; 80; 0.001
2330; 79; 0.001
2340; 79; 0.001
2350; 79; 0.001
2360; 79; 0.001
2370; 79; 0.001
2380; 80; 0.001
2390; 81; 0.001
2400; 81; 0.001
2410; 80; 0.001
2420; 78; 0.001
2430; 79; 0.001
2440; 79; 0.001
2450; 79; 0.001
2460; 79; 0.001
2470; 78; 0.001
2480; 77; 0.001
2490; 78; 0.001
2500; 79; 0.001
2510; 78; 0.001
2520; 77; 0.001
2530; 79; 0.001
2540; 78; 0.001
2550; 78; 0.001
2560; 77; 0.001
2570; 77; 0.001
2580; 77; 0.001
2590; 77; 0.001
2600; 78; 0.001
2610; 78; 0.001
2620; 79; 0.001
2630; 79; 0.001
2640; 79; 0.001
2650; 79; 0.001
2660; 79; 0.001
2670; 79; 0.001
2680; 80; 0.001
2690; 80; 0.001
2700; 79; 0.001
2710; 78; 0.001
2720; 79; 0.001
2730; 79; 0.001
2740; 79; 0.001
2750; 79; 0.001
2760; 78; 0.001
2770; 79; 0.001
2780; 79; 0.001
2790; 77; 0.001
2800; 77; 0.001
2810; 78; 0.001
2820; 78; 0.001
2830; 76; 0.001
2840; 76; 0.001
2850; 76; 0.001
2860; 77; 0.001
2870; 77; 0.001
2880; 77; 0.001
2890; 76; 0.001
2900; 76; 0.001
2910; 76; 0.001
2920; 76; 0.001
2930; 77; 0.001
2940; 79; 0.001
2950; 79; 0.001
2960; 80; 0.001
2970; 80; 0.001
2980; 80; 0.001
2990; 78; 0.001
3000; 78; 0.001
3010; 77; 0.001
3020; 76; 0.001
3030; 77; 0.001
3040; 78; 0.001
3050; 77; 0.001
3060; 76; 0.001
3070; 77; 0.001
3080; 78; 0.001
3090; 79; 0.001
3100; 78; 0.001
3110; 76; 0.001
3120; 77; 0.001
3130; 78; 0.001
3140; 78; 0.001
3150; 77; 0.001
3160; 77; 0.001
3170; 79; 0.001
3180; 80; 0.001
3190; 79; 0.001
3200; 79; 0.001
3210; 80; 0.001
3220; 81; 0.001
3230; 79; 0.001
3240; 78; 0.001
3250; 77; 0.001
3260; 78; 0.001
3270; 78; 0.001
3280; 77; 0.001
3290; 79; 0.001
3300; 78; 0.001
3310; 79; 0.001
3320; 79; 0.001
3330; 80; 0.001
3340; 80; 0.001
3350; 80; 0.001
3360; 79; 0.001
3370; 78; 0.001
3380; 77; 0.001
3390; 76; 0.001
3400; 77; 0.001
3410; 77; 0.001
3420; 78; 0.001
3430; 77; 0.001
3440; 78; 0.001
3450; 77; 0.001
3460; 78; 0.001
3470; 77; 0.001
3480; 76; 0.001
3490; 78; 0.001
3500; 78; 0.001
3510; 77; 0.001
3520; 78; 0.001
3530; 76; 0.001
3540; 77; 0.001
3550; 76; 0.001
3560; 77; 0.001
3570; 77; 0.001
3580; 76; 0.001
3590; 75; 0.001
3600; 76; 0.001
3610; 76; 0.001
3620; 75; 0.001
3630; 73; 0.001
3640; 74; 0.001
3650; 74; 0.001
3660; 76; 0.001
3670; 76; 0.001
3680; 78; 0.001
3690; 77; 0.001
3700; 75; 0.001
3710; 75; 0.001
3720; 75; 0.001
3730; 75; 0.001
3740; 75; 0.001
3750; 75; 0.001
3760; 77; 0.001
3770; 76; 0.001
3780; 77; 0.001
3790; 77; 0.001
3800; 78; 0.001
3810; 77; 0.001
3820; 77; 0.001
3830; 77; 0.001
3840; 77; 0.001
3850; 76; 0.001
3860; 77; 0.001
3870; 77; 0.001
3880; 76; 0.001
3890; 76; 0.001
3900; 76; 0.001
3910; 76; 0.001
3920; 75; 0.001
3930; 74; 0.001
3940; 74; 0.001
3950; 73; 0.001
3960; 75; 0.001
3970; 76; 0.001
3980; 76; 0.001
3990; 76; 0.001
4000; 77; 0.001
4010; 75; 0.001
4020; 75; 0.001
4030; 76; 0.001
4040; 75; 0.001
4050; 74; 0.001
4060; 76; 0.001
4070; 77; 0.001
4080; 76; 0.001
4090; 76; 0.001
4100; 75; 0.001
4110; 74; 0.001
4120; 75; 0.001
4130; 75; 0.001
4140; 77; 0.001
4150; 76; 0.001
4160; 76; 0.001
4170; 76; 0.001
4180; 77; 0.001
4190; 77; 0.001
4200; 77; 0.001
4210; 79; 0.001
4220; 79; 0.001
4230; 77; 0.001
4240; 76; 0.001
4250; 76; 0.001
4260; 75; 0.001
4270; 76; 0.001
4280; 76; 0.001
4290; 77; 0.001
4300; 76; 0.001
4310; 75; 0.001
4320; 75; 0.001
4330; 75; 0.001
4340; 75; 0.001
4350; 74; 0.001
4360; 73; 0.001
4370; 74; 0.001
4380; 75; 0.001
4390; 75; 0.001
4400; 75; 0.001
4410; 76; 0.001
4420; 74; 0.001
4430; 74; 0.001
4440; 76; 0.001
4450; 77; 0.001
4460; 77; 0.001
4470; 76; 0.001
4480; 76; 0.001
4490; 75; 0.001
4500; 75; 0.001
4510; 76; 0.001
4520; 75; 0.001
4530; 74; 0.001
4540; 74; 0.001
4550; 74; 0.001
4560; 72; 0.001
4570; 72; 0.001
4580; 72; 0.001
4590; 71; 0.001
4600; 72; 0.001
4610; 71; 0.001
4620; 73; 0.001
4630; 73; 0.001
4640; 71; 0.001
4650; 73; 0.001
4660; 73; 0.001
4670; 72; 0.001
4680; 73; 0.001
4690; 72; 0.001
4700; 72; 0.001
4710; 72; 0.001
4720; 72; 0.001
4730; 72; 0.001
4740; 73; 0.001
4750; 73; 0.001
4760; 75; 0.001
4770; 73; 0.001
4780; 73; 0.001
4790; 73; 0.001
4800; 72; 0.001
4810; 74; 0.001
4820; 74; 0.001
4830; 74; 0.001
4840; 74; 0.001
4850; 74; 0.001
4860; 73; 0.001
4870; 72; 0.001
4880; 73; 0.001
4890; 74; 0.001
4900; 73; 0.001
4910; 73; 0.001
4920; 74; 0.001
4930; 75; 0.001
4940; 73; 0.001
4950; 72; 0.001
4960; 72; 0.001
4970; 73; 0.001
4980; 72; 0.001
4990; 71; 0.001
5000; 71; 0.001
5010; 71; 0.001
5020; 71; 0.001
5030; 70; 0.001
5040; 71; 0.001
5050; 72; 0.001
5060; 71; 0.001
5070; 70; 0.001
5080; 72; 0.001
5090; 72; 0.001
5100; 70; 0.001
5110; 71; 0.001
5120; 72; 0.001
5130; 71; 0.001
5140; 71; 0.001
5150; 72; 0.001
5160; 71; 0.001
5170; 71; 0.001
5180; 72; 0.001
5190; 73; 0.001
5200; 72; 0.001
5210; 73; 0.001
5220; 73; 0.001
5230; 73; 0.001
5240; 73; 0.001
5250; 74; 0.001
5260; 75; 0.001
5270; 73; 0.001
5280; 73; 0.001
5290; 73; 0.001
5300; 73; 0.001
5310; 72; 0.001
5320; 74; 0.001
5330; 73; 0.001
5340; 72; 0.001
5350; 73; 0.001
5360; 74; 0.001
5370; 72; 0.001
5380; 74; 0.001
5390; 74; 0.001
5400; 74; 0.001
5410; 74; 0.001
5420; 72; 0.001
5430; 73; 0.001
5440; 74; 0.001
5450; 72; 0.001
5460; 73; 0.001
5470; 71; 0.001
5480; 71; 0.001
5490; 72; 0.001
5500; 72; 0.001
5510; 73; 0.001
5520; 73; 0.001
5530; 72; 0.001
5540; 72; 0.001
5550; 72; 0.001
5560; 72; 0.001
5570; 74; 0.001
5580; 73; 0.001
5590; 75; 0.001
5600; 73; 0.001
5610; 72; 0.001
5620; 73; 0.001
5630; 72; 0.001
5640; 71; 0.001
5650; 72; 0.001
5660; 72; 0.001
5670; 73; 0.001
5680; 72; 0.001
5690; 71; 0.001
5700; 71; 0.001
5710; 73; 0.001
5720; 73; 0.001
5730; 74; 0.001
5740; 74; 0.001
5750; 74; 0.001
5760; 74; 0.001
5770; 72; 0.001
5780; 73; 0.001
5790; 73; 0.001
5800; 72; 0.001
5810; 72; 0.001
5820; 72; 0.001
5830; 72; 0.001
5840; 71; 0.001
5850; 71; 0.001
5860; 72; 0.001
5870; 72; 0.001
5880; 74; 0.001
5890; 75; 0.001
5900; 74; 0.001
5910; 73; 0.001
5920; 72; 0.001
5930; 72; 0.001
5940; 72; 0.001
5950; 71; 0.001
5960; 71; 0.001
5970; 72; 0.001
5980; 73; 0.001
5990; 72; 0.001
6000; 73; 0.001
6010; 73; 0.001
6020; 71; 0.001
6030; 70; 0.001
6040; 69; 0.001
6050; 68; 0.001
6060; 69; 0.001
6070; 70; 0.001
6080; 70; 0.001
6090; 71; 0.001
6100; 70; 0.001
6110; 71; 0.001
6120; 70; 0.001
6130; 70; 0.001
6140; 71; 0.001
6150; 72; 0.001
6160; 72; 0.001
6170; 73; 0.001
6180; 72; 0.001
6190; 73; 0.001
6200; 73; 0.001
6210; 73; 0.001
6220; 71; 0.001
6230; 71; 0.001
6240; 71; 0.001
6250; 69; 0.001
6260; 70; 0.001
6270; 71; 0.001
6280; 71; 0.001
6290; 68; 0.001
6300; 70; 0.001
6310; 71; 0.001
6320; 71; 0.001
6330; 72; 0.001
6340; 72; 0.001
6350; 71; 0.001
6360; 70; 0.001
6370; 70; 0.001
6380; 71; 0.001
6390; 70; 0.001
6400; 72; 0.001
6410; 72; 0.001
6420; 73; 0.001
6430; 72; 0.001
6440; 73; 0.001
6450; 73; 0.001
6460; 72; 0.001
6470; 72; 0.001
6480; 71; 0.001
6490; 71; 0.001
6500; 71; 0.001
6510; 70; 0.001
6520; 70; 0.001
6530; 71; 0.001
6540; 71; 0.001
6550; 71; 0.001
6560; 71; 0.001
6570; 70; 0.001
6580; 71; 0.001
6590; 69; 0.001
6600; 69; 0.001
6610; 70; 0.001
6620; 70; 0.001
6630; 70; 0.001
6640; 70; 0.001
6650; 70; 0.001
6660; 69; 0.001
6670; 68; 0.001
6680; 69; 0.001
6690; 70; 0.001
6700; 70; 0.001
6710; 69; 0.001
6720; 70; 0.001
6730; 70; 0.001
6740; 71; 0.001
6750; 70; 0.001
6760; 71; 0.001
6770; 71; 0.001
6780; 69; 0.001
6790; 68; 0.001
6800; 70; 0.001
6810; 69; 0.001
6820; 69; 0.001
6830; 69; 0.001
6840; 71; 0.001
6850; 70; 0.001
6860; 69; 0.001
6870; 70; 0.001
6880; 69; 0.001
6890; 69; 0.001
6900; 69; 0.001
6910; 70; 0.001
6920; 69; 0.001
6930; 68; 0.001
6940; 68; 0.001
6950; 70; 0.001
6960; 70; 0.001
6970; 72; 0.001
6980; 71; 0.001
6990; 71; 0.001
7000; 70; 0.001
7010; 71; 0.001
7020; 72; 0.001
7030; 73; 0.001
7040; 71; 0.001
7050; 70; 0.001
